2016-5-13 00:05:14,1463097914.0, 211.424, 136.097
2016-5-13 00:09:32,1463098172.0, 186.516, 138.748
2016-5-13 00:13:38,1463098418.0, 223.756, 188.595
2016-5-13 00:17:45,1463098665.0, 477.121, 283.01
2016-5-13 00:21:55,1463098915.0, 503.905, 127.168
2016-5-13 00:26:01,1463099161.0, 486.693, 137.346
2016-5-13 00:30:05,1463099405.0, 426.027, 167.5
2016-5-13 00:34:10,1463099650.0, 288.617, 239.899
2016-5-13 00:38:15,1463099895.0, 132.737, 163.679
2016-5-13 00:42:20,1463100140.0, 131.085, 56.4535
2016-5-13 00:46:26,1463100386.0, 121.926, 414.435
2016-5-13 00:50:32,1463100632.0, 143.251, 194.014
2016-5-13 00:54:36,1463100876.0, 176.435, 98.9794
2016-5-13 00:58:42,1463101122.0, 175.869, 207.01
2016-5-13 01:02:48,1463101368.0, 258.39, 279.441
2016-5-13 01:06:56,1463101616.0, 183.967, 538.94
2016-5-13 01:11:00,1463101860.0, 174.523, 540.733
2016-5-13 01:15:04,1463102104.0, 84.3566, 412.391
2016-5-13 01:19:08,1463102348.0, 95.66, 494.75
2016-5-13 01:23:11,1463102591.0, 107.427, 309.415
2016-5-13 01:27:17,1463102837.0, 126.61, 298.689
2016-5-13 01:31:22,1463103082.0, 136.513, 202.622
2016-5-13 01:35:29,1463103329.0, 122.889, 183.778
2016-5-13 01:39:35,1463103575.0, 223.367, 301.119
2016-5-13 01:43:41,1463103821.0, 87.1428, 149.964
2016-5-13 01:47:46,1463104066.0, 96.1037, 221.036
2016-5-13 01:51:51,1463104311.0, 173.214, 136.672
2016-5-13 01:55:55,1463104555.0, 68.1875, 130.97
2016-5-13 02:00:00,1463104800.0, 132.822, 259.082
2016-5-13 02:04:05,1463105045.0, 402.427, 344.798
2016-5-13 02:08:10,1463105290.0, 249.31, 367.156
2016-5-13 02:12:16,1463105536.0, 186.526, 322.696
2016-5-13 02:16:23,1463105783.0, 303.22, 444.191
2016-5-13 02:20:28,1463106028.0, 174.374, 293.942
2016-5-13 02:24:33,1463106273.0, 140.601, 361.855
2016-5-13 02:28:38,1463106518.0, 159.409, 426.338
2016-5-13 02:32:43,1463106763.0, 165.796, 289.487
2016-5-13 02:36:47,1463107007.0, 97.9207, 328.134
2016-5-13 02:40:54,1463107254.0, 102.803, 248.268
2016-5-13 02:45:02,1463107502.0, 124.561, 255.717
2016-5-13 02:49:08,1463107748.0, 208.639, 386.642
2016-5-13 02:53:15,1463107995.0, 227.427, 514.541
2016-5-13 02:57:21,1463108241.0, 190.599, 509.097
2016-5-13 03:01:27,1463108487.0, 135.018, 507.531
2016-5-13 03:05:32,1463108732.0, 96.0429, 344.89
2016-5-13 03:09:37,1463108977.0, 83.6055, 192.599
2016-5-13 03:13:42,1463109222.0, 101.446, 295.989
2016-5-13 03:17:48,1463109468.0, 85.3122, 268.598
2016-5-13 03:21:53,1463109713.0, 95.2602, 232.68
2016-5-13 03:25:59,1463109959.0, 141.146, 287.39
2016-5-13 03:30:05,1463110205.0, 72.8743, 253.442
2016-5-13 03:34:10,1463110450.0, 34.6242, 158.781
2016-5-13 03:38:15,1463110695.0, 31.1392, 183.707
2016-5-13 03:42:20,1463110940.0, 75.0013, 496.04
2016-5-13 03:46:26,1463111186.0, 78.3613, 473.39
2016-5-13 03:50:31,1463111431.0, 76.3247, 285.804
2016-5-13 03:54:36,1463111676.0, 89.6683, 267.155
2016-5-13 03:58:41,1463111921.0, 83.2109, 316.024
2016-5-13 04:02:47,1463112167.0, 56.0977, 138.629
2016-5-13 04:06:54,1463112414.0, 45.4852, 147.126
2016-5-13 04:11:01,1463112661.0, 30.3891, 123.414
2016-5-13 04:15:09,1463112909.0, 42.2781, 200.886
2016-5-13 04:19:14,1463113154.0, 31.5945, 116.541
2016-5-13 04:23:20,1463113400.0, 38.5159, 152.183
2016-5-13 04:27:26,1463113646.0, 162.675, 325.523
2016-5-13 04:31:31,1463113891.0, 297.597, 310.017
2016-5-13 04:35:37,1463114137.0, 60.4679, 426.605
2016-5-13 04:39:43,1463114383.0, 208.641, 227.158
2016-5-13 04:43:51,1463114631.0, 290.062, 423.452
2016-5-13 04:47:58,1463114878.0, 420.591, 407.617
2016-5-13 04:52:04,1463115124.0, 316.037, 217.106
2016-5-13 04:56:09,1463115369.0, 168.682, 262.295
2016-5-13 05:00:14,1463115614.0, 108.795, 400.738
2016-5-13 05:04:19,1463115859.0, 55.1487, 281.33
2016-5-13 05:08:25,1463116105.0, 44.9722, 296.057
2016-5-13 05:12:33,1463116353.0, 37.0033, 468.755
2016-5-13 05:16:40,1463116600.0, 44.7209, 393.891
2016-5-13 05:20:45,1463116845.0, 82.9733, 358.673
2016-5-13 05:24:49,1463117089.0, 102.92, 136.417
2016-5-13 05:28:55,1463117335.0, 100.155, 226.502
2016-5-13 05:33:00,1463117580.0, 51.32, 93.1998
2016-5-13 05:37:05,1463117825.0, 79.0033, 178.02
2016-5-13 05:41:10,1463118070.0, 122.026, 207.545
2016-5-13 05:45:16,1463118316.0, 109.402, 210.335
2016-5-13 05:49:22,1463118562.0, 88.2163, 222.167
