2016-2-24 00:05:07,1456272307.0, 60.6325, 112.239
2016-2-24 00:10:05,1456272605.0, 117.899, 36.6266
2016-2-24 00:13:40,1456272820.0, 132.056, 31.3484
2016-2-24 00:17:48,1456273068.0, 108.135, 62.2954
2016-2-24 00:21:39,1456273299.0, 68.3596, 69.3963
2016-2-24 00:25:47,1456273547.0, 260.126, 86.4048
2016-2-24 00:29:56,1456273796.0, 276.393, 72.8924
2016-2-24 00:33:32,1456274012.0, 82.105, 81.2922
2016-2-24 00:37:20,1456274240.0, 88.801, 34.8744
2016-2-24 00:41:28,1456274488.0, 77.3098, 26.7583
2016-2-24 00:45:13,1456274713.0, 134.024, 146.774
2016-2-24 00:48:49,1456274929.0, 79.0998, 279.775
2016-2-24 00:52:57,1456275177.0, 52.5286, 165.185
2016-2-24 00:57:06,1456275426.0, 44.2322, 106.868
2016-2-24 01:00:53,1456275653.0, 48.2333, 136.011
2016-2-24 01:05:01,1456275901.0, 70.6702, 302.05
2016-2-24 01:08:36,1456276116.0, 171.191, 271.794
2016-2-24 01:12:18,1456276338.0, 108.704, 181.461
2016-2-24 01:16:28,1456276588.0, 82.8732, 149.293
2016-2-24 01:20:37,1456276837.0, 68.5415, 171.304
2016-2-24 01:24:14,1456277054.0, 44.6794, 160.305
2016-2-24 01:28:05,1456277285.0, 47.7726, 235.413
2016-2-24 01:32:13,1456277533.0, 26.7702, 150.558
2016-2-24 01:36:23,1456277783.0, 65.3901, 62.2794
2016-2-24 01:40:07,1456278007.0, 21.3974, 72.4566
2016-2-24 01:43:45,1456278225.0, 22.6744, 96.2237
2016-2-24 01:47:55,1456278475.0, 14.8081, 106.375
2016-2-24 01:52:07,1456278727.0, 16.123, 152.766
2016-2-24 01:55:48,1456278948.0, 16.4226, 231.128
2016-2-24 01:59:56,1456279196.0, 35.4719, 219.713
2016-2-24 02:03:33,1456279413.0, 18.8736, 201.656
2016-2-24 02:07:16,1456279636.0, 14.0809, 197.894
2016-2-24 02:11:24,1456279884.0, 17.0018, 182.562
2016-2-24 02:15:04,1456280104.0, 16.0639, 115.821
2016-2-24 02:18:41,1456280321.0, 36.0086, 78.8922
2016-2-24 02:22:47,1456280567.0, 20.031, 57.9241
2016-2-24 02:26:35,1456280795.0, 33.3451, 59.1567
2016-2-24 02:30:45,1456281045.0, 15.7566, 73.763
2016-2-24 02:34:54,1456281294.0, 19.0767, 111.195
2016-2-24 02:38:29,1456281509.0, 49.8233, 86.2764
2016-2-24 02:42:14,1456281734.0, 29.9532, 181.579
2016-2-24 02:46:27,1456281987.0, 39.2012, 152.266
2016-2-24 02:50:37,1456282237.0, 80.6428, 139.354
2016-2-24 02:54:17,1456282457.0, 305.173, 250.23
2016-2-24 02:57:58,1456282678.0, 301.793, 232.25
2016-2-24 03:02:10,1456282930.0, 257.127, 147.365
2016-2-24 03:06:24,1456283184.0, 240.732, 208.313
2016-2-24 03:10:04,1456283404.0, 170.433, 513.988
2016-2-24 03:13:40,1456283620.0, 99.4248, 426.584
2016-2-24 03:17:50,1456283870.0, 14.1614, 299.574
2016-2-24 03:21:35,1456284095.0, 47.1593, 323.809
2016-2-24 03:25:45,1456284345.0, 14.631, 269.787
2016-2-24 03:29:55,1456284595.0, 13.2254, 70.9057
2016-2-24 03:33:34,1456284814.0, 43.2832, 132.84
2016-2-24 03:37:14,1456285034.0, 224.268, 158.637
2016-2-24 03:41:23,1456285283.0, 130.919, 95.2216
2016-2-24 03:45:06,1456285506.0, 118.222, 92.947
2016-2-24 03:48:44,1456285724.0, 136.422, 70.2173
2016-2-24 03:52:54,1456285974.0, 85.5515, 129.823
2016-2-24 03:57:02,1456286222.0, 34.7895, 135.154
2016-2-24 04:00:52,1456286452.0, 35.8625, 99.2011
2016-2-24 04:05:02,1456286702.0, 35.9675, 116.646
2016-2-24 04:08:40,1456286920.0, 67.8332, 63.9649
2016-2-24 04:12:49,1456287169.0, 14.4036, 70.1654
2016-2-24 04:16:32,1456287392.0, 115.895, 176.102
2016-2-24 04:20:45,1456287645.0, 244.242, 220.519
2016-2-24 04:24:56,1456287896.0, 249.7, 96.2313
2016-2-24 04:28:35,1456288115.0, 165.059, 92.8315
2016-2-24 04:32:26,1456288346.0, 84.8238, 182.909
2016-2-24 04:36:31,1456288591.0, 89.0047, 187.25
2016-2-24 04:40:43,1456288843.0, 97.7708, 120.956
2016-2-24 04:44:56,1456289096.0, 117.645, 174.835
2016-2-24 04:48:36,1456289316.0, 91.6867, 105.615
2016-2-24 04:52:46,1456289566.0, 37.3494, 55.8765
2016-2-24 04:56:32,1456289792.0, 35.8213, 58.5139
2016-2-24 05:00:44,1456290044.0, 250.13, 31.3211
2016-2-24 05:04:56,1456290296.0, 249.448, 58.1235
2016-2-24 05:08:37,1456290517.0, 228.279, 45.5429
2016-2-24 05:12:48,1456290768.0, 172.069, 40.2663
2016-2-24 05:16:33,1456290993.0, 130.27, 35.28
2016-2-24 05:20:46,1456291246.0, 46.2223, 44.1302
2016-2-24 05:24:56,1456291496.0, 18.482, 22.6665
2016-2-24 05:28:36,1456291716.0, 211.784, 37.5972
2016-2-24 05:32:50,1456291970.0, 353.878, 31.6173
2016-2-24 05:36:32,1456292192.0, 303.867, 13.4228
2016-2-24 05:40:43,1456292443.0, 118.931, 16.9849
2016-2-24 05:44:53,1456292693.0, 104.006, 31.8046
2016-2-24 05:48:34,1456292914.0, 112.77, 21.9289
2016-2-24 05:52:19,1456293139.0, 94.3894, 33.0011
2016-2-24 05:56:30,1456293390.0, 134.447, 150.455
2016-2-24 06:00:42,1456293642.0, 155.004, 94.364
2016-2-24 06:04:53,1456293893.0, 113.822, 43.5413
2016-2-24 06:08:32,1456294112.0, 101.649, 16.8586
2016-2-24 06:12:20,1456294340.0, 61.4138, 83.0458
2016-2-24 06:16:31,1456294591.0, 37.7113, 62.6435
2016-2-24 06:20:41,1456294841.0, 41.4625, 42.9804
2016-2-24 06:24:41,1456295081.0, 12.4858, 33.4295
2016-2-24 06:28:21,1456295301.0, 12.1781, 29.0041
2016-2-24 06:32:20,1456295540.0, 33.5549, 46.7673
2016-2-24 06:36:29,1456295789.0, 28.8689, 63.5352
2016-2-24 06:40:41,1456296041.0, 19.0671, 16.2843
2016-2-24 06:44:51,1456296291.0, 36.8948, 24.2267
2016-2-24 06:48:30,1456296510.0, 58.3108, 19.8955
2016-2-24 06:52:18,1456296738.0, 25.9686, 36.8176
2016-2-24 06:56:30,1456296990.0, 28.5586, 24.3551
2016-2-24 07:00:43,1456297243.0, 69.4716, 127.933
2016-2-24 07:04:52,1456297492.0, 29.88, 157.059
2016-2-24 07:08:32,1456297712.0, 14.4799, 56.2622
2016-2-24 07:12:17,1456297937.0, 25.2351, 96.1474
2016-2-24 07:16:29,1456298189.0, 12.0677, 48.7035
2016-2-24 07:20:41,1456298441.0, 11.1671, 59.9571
