2016-7-07 00:06:38,1467849998.0, 61.6823, 74.3131
2016-7-07 00:12:11,1467850331.0, 241.267, 148.084
2016-7-07 00:16:58,1467850618.0, 228.953, 57.6691
2016-7-07 00:21:32,1467850892.0, 85.6637, 54.844
2016-7-07 00:26:19,1467851179.0, 76.9773, 23.3517
2016-7-07 00:31:06,1467851466.0, 40.2436, 84.8602
2016-7-07 00:35:43,1467851743.0, 35.9175, 22.5456
2016-7-07 00:39:50,1467851990.0, 53.7555, 41.6866
2016-7-07 00:44:39,1467852279.0, 57.916, 25.5105
2016-7-07 00:49:24,1467852564.0, 68.1164, 12.4284
2016-7-07 00:53:59,1467852839.0, 67.3866, 58.7573
2016-7-07 00:58:46,1467853126.0, 91.3857, 9.59894
2016-7-07 01:03:32,1467853412.0, 146.857, 19.4533
2016-7-07 01:08:12,1467853692.0, 169.747, 27.8471
2016-7-07 01:12:59,1467853979.0, 280.321, 29.3271
2016-7-07 01:17:45,1467854265.0, 203.271, 31.2746
2016-7-07 01:22:22,1467854542.0, 255.773, 286.892
2016-7-07 01:27:09,1467854829.0, 117.659, 113
2016-7-07 01:31:54,1467855114.0, 54.1158, 106.279
2016-7-07 01:36:32,1467855392.0, 439.549, 580.859
2016-7-07 01:41:20,1467855680.0, 668.325, 92.8883
2016-7-07 01:46:06,1467855966.0, 369.347, 108.811
2016-7-07 01:50:42,1467856242.0, 462.396, 81.5674
2016-7-07 01:54:51,1467856491.0, 232.408, 163.628
2016-7-07 01:59:38,1467856778.0, 97.2507, 129.502
2016-7-07 02:04:24,1467857064.0, 78.0508, 68.048
2016-7-07 02:09:00,1467857340.0, 70.8618, 77.6035
2016-7-07 02:13:45,1467857625.0, 223.908, 90.6262
2016-7-07 02:18:33,1467857913.0, 89.3826, 71.0961
2016-7-07 02:23:10,1467858190.0, 150.328, 79.9742
2016-7-07 02:27:56,1467858476.0, 529.909, 113.348
2016-7-07 02:32:43,1467858763.0, 268.79, 132.555
2016-7-07 02:37:21,1467859041.0, 302.146, 69.7613
2016-7-07 02:42:08,1467859328.0, 117.401, 24.1482
2016-7-07 02:46:58,1467859618.0, 97.0305, 31.1619
2016-7-07 02:51:31,1467859891.0, 228.515, 25.8663
2016-7-07 02:56:19,1467860179.0, 61.1355, 16.2676
2016-7-07 03:01:05,1467860465.0, 139.509, 99.7102
2016-7-07 03:05:42,1467860742.0, 179.779, 228.276
2016-7-07 03:09:49,1467860989.0, 57.4015, 149.656
2016-7-07 03:14:34,1467861274.0, 53.289, 71.4391
2016-7-07 03:19:22,1467861562.0, 66.5865, 101.428
2016-7-07 03:23:58,1467861838.0, 82.661, 210.873
2016-7-07 03:28:45,1467862125.0, 78.157, 321.66
2016-7-07 03:33:31,1467862411.0, 45.1588, 138.878
2016-7-07 03:38:10,1467862690.0, 288.783, 384.179
2016-7-07 03:42:56,1467862976.0, 385.278, 252.429
2016-7-07 03:47:43,1467863263.0, 224.823, 35.8305
2016-7-07 03:52:19,1467863539.0, 188.736, 39.6416
2016-7-07 03:57:06,1467863826.0, 363.058, 130.918
2016-7-07 04:01:53,1467864113.0, 159.305, 108.997
2016-7-07 04:06:31,1467864391.0, 86.0038, 96.1917
2016-7-07 04:11:18,1467864678.0, 74.2275, 84.9827
2016-7-07 04:16:05,1467864965.0, 42.8974, 45.4685
2016-7-07 04:20:41,1467865241.0, 119.952, 45.5132
2016-7-07 04:24:48,1467865488.0, 113.575, 44.3715
2016-7-07 04:29:34,1467865774.0, 24.4826, 32.8749
2016-7-07 04:34:21,1467866061.0, 74.7064, 36.7597
2016-7-07 04:39:01,1467866341.0, 20.6334, 45.0022
2016-7-07 04:43:48,1467866628.0, 59.678, 41.5019
2016-7-07 04:48:35,1467866915.0, 39.8198, 26.962
2016-7-07 04:53:09,1467867189.0, 50.779, 28.8609
2016-7-07 04:57:55,1467867475.0, 71.3493, 21.8879
2016-7-07 05:02:41,1467867761.0, 55.9572, 20.7985
2016-7-07 05:07:19,1467868039.0, 46.2238, 26.3492
2016-7-07 05:12:06,1467868326.0, 41.0829, 32.179
2016-7-07 05:16:53,1467868613.0, 99.9822, 37.527
2016-7-07 05:21:30,1467868890.0, 57.8045, 24.8369
2016-7-07 05:26:16,1467869176.0, 58.82, 42.375
2016-7-07 05:31:03,1467869463.0, 24.3378, 34.0684
2016-7-07 05:35:41,1467869741.0, 50.8222, 29.7459
2016-7-07 05:39:47,1467869987.0, 72.7089, 74.9618
2016-7-07 05:44:33,1467870273.0, 164.038, 97.4164
2016-7-07 05:49:20,1467870560.0, 76.4434, 66.9332
2016-7-07 05:53:58,1467870838.0, 716.224, 114.669
2016-7-07 05:58:44,1467871124.0, 542.347, 154.617
2016-7-07 06:03:33,1467871413.0, 323.942, 103.935
2016-7-07 06:08:09,1467871689.0, 358.775, 55.3754
2016-7-07 06:12:55,1467871975.0, 307.432, 54.8396
2016-7-07 06:17:42,1467872262.0, 284.11, 132.155
